Time,Sex,AgeGrpStart,mx,,,
2020,Female,100,0.39544,,,
2021,Female,0,0.04711,,,
2021,Female,1,0.00723,,,
2021,Female,2,0.00588,,,
2021,Female,3,0.00509,,,
2021,Female,4,0.00452,,,
2021,Female,5,0.00405,,,
2021,Female,6,0.00360,,,
2021,Female,7,0.00314,,,
2021,Female,8,0.00269,,,
2021,Female,9,0.00229,,,
2021,Female,10,0.00199,,,
2021,Female,11,0.00179,,,
2021,Female,12,0.00169,,,
2021,Female,13,0.00170,,,
2021,Female,14,0.00180,,,
2021,Female,15,0.00196,,,
2021,Female,16,0.00216,,,
2021,Female,17,0.00236,,,
2021,Female,18,0.00255,,,
2021,Female,19,0.00270,,,
2021,Female,20,0.00282,,,
2021,Female,21,0.00290,,,
2021,Female,22,0.00299,,,
2021,Female,23,0.00309,,,
2021,Female,24,0.00322,,,
2021,Female,25,0.00335,,,
2021,Female,26,0.00351,,,
2021,Female,27,0.00366,,,
2021,Female,28,0.00381,,,
2021,Female,29,0.00395,,,
2021,Female,30,0.00410,,,
2021,Female,31,0.00423,,,
2021,Female,32,0.00439,,,
2021,Female,33,0.00455,,,
2021,Female,34,0.00474,,,
2021,Female,35,0.00498,,,
2021,Female,36,0.00522,,,
2021,Female,37,0.00549,,,
2021,Female,38,0.00578,,,
2021,Female,39,0.00607,,,
2021,Female,40,0.00638,,,
2021,Female,41,0.00667,,,
2021,Female,42,0.00698,,,
2021,Female,43,0.00725,,,
2021,Female,44,0.00754,,,
2021,Female,45,0.00786,,,
2021,Female,46,0.00820,,,
2021,Female,47,0.00863,,,
2021,Female,48,0.00915,,,
2021,Female,49,0.00974,,,
2021,Female,50,0.01044,,,
2021,Female,51,0.01113,,,
2021,Female,52,0.01195,,,
2021,Female,53,0.01274,,,
2021,Female,54,0.01358,,,
2021,Female,55,0.01448,,,
2021,Female,56,0.01546,,,
2021,Female,57,0.01656,,,
2021,Female,58,0.01789,,,
2021,Female,59,0.01944,,,
2021,Female,60,0.02129,,,
2021,Female,61,0.02320,,,
2021,Female,62,0.02543,,,
2021,Female,63,0.02775,,,
2021,Female,64,0.03027,,,
2021,Female,65,0.03300,,,
2021,Female,66,0.03582,,,
2021,Female,67,0.03903,,,
2021,Female,68,0.04268,,,
2021,Female,69,0.04668,,,
2021,Female,70,0.05135,,,
2021,Female,71,0.05577,,,
2021,Female,72,0.06092,,,
2021,Female,73,0.06617,,,
2021,Female,74,0.07177,,,
2021,Female,75,0.07780,,,
2021,Female,76,0.08421,,,
2021,Female,77,0.09126,,,
2021,Female,78,0.09944,,,
2021,Female,79,0.10806,,,
2021,Female,80,0.11795,,,
2021,Female,81,0.12789,,,
2021,Female,82,0.14007,,,
2021,Female,83,0.15317,,,
2021,Female,84,0.16830,,,
2021,Female,85,0.18357,,,
2021,Female,86,0.19847,,,
2021,Female,87,0.21169,,,
2021,Female,88,0.22440,,,
2021,Female,89,0.23684,,,
2021,Female,90,0.25141,,,
2021,Female,91,0.26331,,,
2021,Female,92,0.27888,,,
2021,Female,93,0.29433,,,
2021,Female,94,0.31108,,,
2021,Female,95,0.32688,,,
2021,Female,96,0.34317,,,
2021,Female,97,0.35893,,,
2021,Female,98,0.37381,,,
2021,Female,99,0.39140,,,
2021,Female,100,0.43600,,,
2022,Female,0,0.04549,,,
2022,Female,1,0.00706,,,
2022,Female,2,0.00575,,,
2022,Female,3,0.00498,,,
2022,Female,4,0.00442,,,
2022,Female,5,0.00397,,,
2022,Female,6,0.00353,,,
2022,Female,7,0.00308,,,
2022,Female,8,0.00264,,,
2022,Female,9,0.00225,,,
2022,Female,10,0.00195,,,
2022,Female,11,0.00176,,,
2022,Female,12,0.00167,,,
2022,Female,13,0.00167,,,
2022,Female,14,0.00176,,,
2022,Female,15,0.00192,,,
2022,Female,16,0.00211,,,
2022,Female,17,0.00231,,,
2022,Female,18,0.00250,,,
2022,Female,19,0.00264,,,
2022,Female,20,0.00276,,,
2022,Female,21,0.00284,,,
2022,Female,22,0.00293,,,
2022,Female,23,0.00303,,,
2022,Female,24,0.00315,,,
2022,Female,25,0.00329,,,
2022,Female,26,0.00344,,,
2022,Female,27,0.00360,,,
2022,Female,28,0.00375,,,
2022,Female,29,0.00389,,,
2022,Female,30,0.00403,,,
2022,Female,31,0.00415,,,
2022,Female,32,0.00431,,,
2022,Female,33,0.00447,,,
2022,Female,34,0.00465,,,
2022,Female,35,0.00486,,,
2022,Female,36,0.00510,,,
2022,Female,37,0.00536,,,
2022,Female,38,0.00565,,,
2022,Female,39,0.00593,,,
2022,Female,40,0.00623,,,
2022,Female,41,0.00650,,,
2022,Female,42,0.00679,,,
2022,Female,43,0.00705,,,
2022,Female,44,0.00732,,,
2022,Female,45,0.00762,,,
2022,Female,46,0.00794,,,
2022,Female,47,0.00834,,,
2022,Female,48,0.00883,,,
2022,Female,49,0.00941,,,
2022,Female,50,0.01009,,,
2022,Female,51,0.01076,,,
2022,Female,52,0.01155,,,
2022,Female,53,0.01232,,,
2022,Female,54,0.01315,,,
2022,Female,55,0.01402,,,
2022,Female,56,0.01497,,,
2022,Female,57,0.01603,,,
2022,Female,58,0.01729,,,
2022,Female,59,0.01873,,,
2022,Female,60,0.02047,,,
2022,Female,61,0.02225,,,
2022,Female,62,0.02434,,,
2022,Female,63,0.02654,,,
2022,Female,64,0.02896,,,
2022,Female,65,0.03162,,,
2022,Female,66,0.03434,,,
2022,Female,67,0.03744,,,
2022,Female,68,0.04098,,,
2022,Female,69,0.04486,,,
2022,Female,70,0.04940,,,
2022,Female,71,0.05379,,,
2022,Female,72,0.05886,,,
2022,Female,73,0.06396,,,
2022,Female,74,0.06958,,,
2022,Female,75,0.07560,,,
2022,Female,76,0.08198,,,
2022,Female,77,0.08897,,,
2022,Female,78,0.09709,,,
2022,Female,79,0.10563,,,
2022,Female,80,0.11539,,,
2022,Female,81,0.12517,,,
2022,Female,82,0.13712,,,
2022,Female,83,0.14977,,,
2022,Female,84,0.16423,,,
2022,Female,85,0.17895,,,
2022,Female,86,0.19361,,,
2022,Female,87,0.20713,,,
2022,Female,88,0.22058,,,
2022,Female,89,0.23390,,,
2022,Female,90,0.24941,,,
2022,Female,91,0.26222,,,
2022,Female,92,0.27879,,,
2022,Female,93,0.29521,,,
2022,Female,94,0.31287,,,
2022,Female,95,0.32925,,,
2022,Female,96,0.34595,,,
2022,Female,97,0.36248,,,
2022,Female,98,0.37826,,,
2022,Female,99,0.39661,,,
2022,Female,100,0.45236,,,
2023,Female,0,0.04410,,,
2023,Female,1,0.00697,,,
2023,Female,2,0.00568,,,
2023,Female,3,0.00490,,,
2023,Female,4,0.00434,,,
2023,Female,5,0.00388,,,
2023,Female,6,0.00346,,,
2023,Female,7,0.00301,,,
2023,Female,8,0.00258,,,
2023,Female,9,0.00220,,,
2023,Female,10,0.00191,,,
2023,Female,11,0.00173,,,
2023,Female,12,0.00164,,,
2023,Female,13,0.00164,,,
2023,Female,14,0.00172,,,
2023,Female,15,0.00187,,,
2023,Female,16,0.00206,,,
2023,Female,17,0.00225,,,
2023,Female,18,0.00243,,,
2023,Female,19,0.00257,,,
2023,Female,20,0.00268,,,
2023,Female,21,0.00276,,,
2023,Female,22,0.00285,,,
2023,Female,23,0.00295,,,
2023,Female,24,0.00306,,,
2023,Female,25,0.00320,,,
2023,Female,26,0.00335,,,
2023,Female,27,0.00350,,,
2023,Female,28,0.00365,,,
2023,Female,29,0.00380,,,
2023,Female,30,0.00393,,,
2023,Female,31,0.00405,,,
2023,Female,32,0.00420,,,
2023,Female,33,0.00435,,,
2023,Female,34,0.00451,,,
2023,Female,35,0.00470,,,
2023,Female,36,0.00491,,,
2023,Female,37,0.00515,,,
2023,Female,38,0.00542,,,
2023,Female,39,0.00570,,,
2023,Female,40,0.00598,,,
2023,Female,41,0.00623,,,
2023,Female,42,0.00650,,,
2023,Female,43,0.00673,,,
2023,Female,44,0.00696,,,
2023,Female,45,0.00722,,,
2023,Female,46,0.00749,,,
2023,Female,47,0.00784,,,
2023,Female,48,0.00829,,,
2023,Female,49,0.00881,,,
2023,Female,50,0.00943,,,
2023,Female,51,0.01005,,,
2023,Female,52,0.01076,,,
2023,Female,53,0.01145,,,
2023,Female,54,0.01219,,,
2023,Female,55,0.01297,,,
2023,Female,56,0.01383,,,
2023,Female,57,0.01478,,,
2023,Female,58,0.01592,,,
2023,Female,59,0.01723,,,
2023,Female,60,0.01881,,,
2023,Female,61,0.02044,,,
2023,Female,62,0.02238,,,
2023,Female,63,0.02440,,,
2023,Female,64,0.02663,,,
2023,Female,65,0.02910,,,
2023,Female,66,0.03163,,,
2023,Female,67,0.03450,,,
2023,Female,68,0.03777,,,
2023,Female,69,0.04136,,,
2023,Female,70,0.04560,,,
2023,Female,71,0.04972,,,
2023,Female,72,0.05461,,,
2023,Female,73,0.05942,,,
2023,Female,74,0.06468,,,
2023,Female,75,0.07055,,,
2023,Female,76,0.07670,,,
2023,Female,77,0.08345,,,
2023,Female,78,0.09128,,,
2023,Female,79,0.09952,,,
2023,Female,80,0.10894,,,
2023,Female,81,0.11831,,,
2023,Female,82,0.12970,,,
2023,Female,83,0.14134,,,
2023,Female,84,0.15432,,,
2023,Female,85,0.16747,,,
2023,Female,86,0.18084,,,
2023,Female,87,0.19367,,,
2023,Female,88,0.20681,,,
2023,Female,89,0.21990,,,
2023,Female,90,0.23513,,,
2023,Female,91,0.24756,,,
2023,Female,92,0.26390,,,
2023,Female,93,0.27992,,,
2023,Female,94,0.29658,,,
2023,Female,95,0.31285,,,
2023,Female,96,0.32864,,,
2023,Female,97,0.34480,,,
2023,Female,98,0.36102,,,
2023,Female,99,0.37976,,,
2023,Female,100,0.42684,,,
2024,Female,0,0.04324,,,
2024,Female,1,0.00693,,,
2024,Female,2,0.00563,,,
2024,Female,3,0.00486,,,
2024,Female,4,0.00429,,,
2024,Female,5,0.00383,,,
2024,Female,6,0.00340,,,
2024,Female,7,0.00296,,,
2024,Female,8,0.00254,,,
2024,Female,9,0.00217,,,
2024,Female,10,0.00188,,,
2024,Female,11,0.00170,,,
2024,Female,12,0.00161,,,
2024,Female,13,0.00162,,,
2024,Female,14,0.00170,,,
2024,Female,15,0.00184,,,
2024,Female,16,0.00202,,,
2024,Female,17,0.00220,,,
2024,Female,18,0.00237,,,
2024,Female,19,0.00251,,,
2024,Female,20,0.00262,,,
2024,Female,21,0.00270,,,
2024,Female,22,0.00279,,,
2024,Female,23,0.00288,,,
2024,Female,24,0.00299,,,
2024,Female,25,0.00312,,,
2024,Female,26,0.00326,,,
2024,Female,27,0.00341,,,
2024,Female,28,0.00355,,,
2024,Female,29,0.00369,,,
2024,Female,30,0.00382,,,
2024,Female,31,0.00393,,,
2024,Female,32,0.00407,,,
2024,Female,33,0.00420,,,
2024,Female,34,0.00436,,,
2024,Female,35,0.00454,,,
2024,Female,36,0.00472,,,
2024,Female,37,0.00494,,,
2024,Female,38,0.00519,,,
2024,Female,39,0.00545,,,
2024,Female,40,0.00573,,,
2024,Female,41,0.00597,,,
2024,Female,42,0.00622,,,
2024,Female,43,0.00642,,,
2024,Female,44,0.00663,,,
2024,Female,45,0.00687,,,
2024,Female,46,0.00712,,,
2024,Female,47,0.00744,,,
2024,Female,48,0.00785,,,
2024,Female,49,0.00833,,,
2024,Female,50,0.00891,,,
2024,Female,51,0.00946,,,
2024,Female,52,0.01011,,,
2024,Female,53,0.01072,,,
2024,Female,54,0.01136,,,
2024,Female,55,0.01204,,,
2024,Female,56,0.01280,,,
2024,Female,57,0.01365,,,
2024,Female,58,0.01470,,,
2024,Female,59,0.01590,,,
2024,Female,60,0.01737,,,
2024,Female,61,0.01888,,,
2024,Female,62,0.02069,,,
2024,Female,63,0.02259,,,
2024,Female,64,0.02466,,,
2024,Female,65,0.02696,,,
2024,Female,66,0.02932,,,
2024,Female,67,0.03202,,,
2024,Female,68,0.03507,,,
2024,Female,69,0.03841,,,
2024,Female,70,0.04238,,,
2024,Female,71,0.04622,,,
2024,Female,72,0.05084,,,
2024,Female,73,0.05551,,,
2024,Female,74,0.06044,,,
2024,Female,75,0.06583,,,
2024,Female,76,0.07175,,,
2024,Female,77,0.07828,,,
2024,Female,78,0.08584,,,
2024,Female,79,0.09375,,,
2024,Female,80,0.10282,,,
2024,Female,81,0.11177,,,
2024,Female,82,0.12263,,,
2024,Female,83,0.13337,,,
2024,Female,84,0.14499,,,
2024,Female,85,0.15668,,,
2024,Female,86,0.16881,,,
2024,Female,87,0.18085,,,
2024,Female,88,0.19342,,,
2024,Female,89,0.20593,,,
2024,Female,90,0.22043,,,
2024,Female,91,0.23185,,,
2024,Female,92,0.24700,,,
2024,Female,93,0.26151,,,
2024,Female,94,0.27608,,,
2024,Female,95,0.29080,,,
2024,Female,96,0.30459,,,
2024,Female,97,0.31870,,,
2024,Female,98,0.33334,,,
2024,Female,99,0.35116,,,
2024,Female,100,0.39017,,,
2025,Female,0,0.04320,,,
2025,Female,1,0.00699,,,
2025,Female,2,0.00567,,,
2025,Female,3,0.00488,,,
2025,Female,4,0.00430,,,
2025,Female,5,0.00382,,,
2025,Female,6,0.00339,,,
2025,Female,7,0.00295,,,
2025,Female,8,0.00253,,,
2025,Female,9,0.00216,,,
2025,Female,10,0.00188,,,
2025,Female,11,0.00170,,,
2025,Female,12,0.00162,,,
2025,Female,13,0.00162,,,
2025,Female,14,0.00170,,,
2025,Female,15,0.00184,,,
2025,Female,16,0.00202,,,
2025,Female,17,0.00220,,,
2025,Female,18,0.00237,,,
2025,Female,19,0.00250,,,
2025,Female,20,0.00261,,,
2025,Female,21,0.00269,,,
2025,Female,22,0.00278,,,
2025,Female,23,0.00288,,,
2025,Female,24,0.00299,,,
2025,Female,25,0.00312,,,
2025,Female,26,0.00326,,,
2025,Female,27,0.00340,,,
2025,Female,28,0.00354,,,
2025,Female,29,0.00368,,,
2025,Female,30,0.00381,,,
2025,Female,31,0.00392,,,
2025,Female,32,0.00405,,,
2025,Female,33,0.00418,,,
2025,Female,34,0.00432,,,
2025,Female,35,0.00450,,,
2025,Female,36,0.00468,,,
2025,Female,37,0.00488,,,
2025,Female,38,0.00512,,,
2025,Female,39,0.00538,,,
2025,Female,40,0.00565,,,
2025,Female,41,0.00589,,,
2025,Female,42,0.00613,,,
2025,Female,43,0.00633,,,
2025,Female,44,0.00653,,,
2025,Female,45,0.00676,,,
2025,Female,46,0.00700,,,
2025,Female,47,0.00731,,,
2025,Female,48,0.00771,,,
2025,Female,49,0.00817,,,
2025,Female,50,0.00873,,,
2025,Female,51,0.00927,,,
2025,Female,52,0.00990,,,
2025,Female,53,0.01049,,,
2025,Female,54,0.01112,,,
2025,Female,55,0.01177,,,
2025,Female,56,0.01250,,,
2025,Female,57,0.01332,,,
2025,Female,58,0.01432,,,
2025,Female,59,0.01547,,,
2025,Female,60,0.01687,,,
2025,Female,61,0.01832,,,
2025,Female,62,0.02007,,,
2025,Female,63,0.02190,,,
2025,Female,64,0.02392,,,
2025,Female,65,0.02615,,,
2025,Female,66,0.02844,,,
2025,Female,67,0.03109,,,
2025,Female,68,0.03409,,,
2025,Female,69,0.03735,,,
2025,Female,70,0.04124,,,
2025,Female,71,0.04500,,,
2025,Female,72,0.04954,,,
2025,Female,73,0.05415,,,
2025,Female,74,0.05917,,,
2025,Female,75,0.06447,,,
2025,Female,76,0.07011,,,
2025,Female,77,0.07658,,,
2025,Female,78,0.08406,,,
2025,Female,79,0.09183,,,
2025,Female,80,0.10074,,,
2025,Female,81,0.10955,,,
2025,Female,82,0.12025,,,
2025,Female,83,0.13067,,,
2025,Female,84,0.14174,,,
2025,Female,85,0.15279,,,
2025,Female,86,0.16445,,,
2025,Female,87,0.17642,,,
2025,Female,88,0.18920,,,
2025,Female,89,0.20195,,,
2025,Female,90,0.21674,,,
2025,Female,91,0.22863,,,
2025,Female,92,0.24413,,,
2025,Female,93,0.25890,,,
2025,Female,94,0.27366,,,
2025,Female,95,0.28839,,,
2025,Female,96,0.30208,,,
2025,Female,97,0.31619,,,
2025,Female,98,0.33035,,,
2025,Female,99,0.34740,,,
2025,Female,100,0.38278,,,
2026,Female,0,0.04226,,,
2026,Female,1,0.00687,,,
2026,Female,2,0.00557,,,
2026,Female,3,0.00479,,,
2026,Female,4,0.00422,,,
2026,Female,5,0.00375,,,
2026,Female,6,0.00332,,,
2026,Female,7,0.00288,,,
2026,Female,8,0.00247,,,
2026,Female,9,0.00212,,,
2026,Female,10,0.00184,,,
2026,Female,11,0.00167,,,
2026,Female,12,0.00159,,,
2026,Female,13,0.00159,,,
2026,Female,14,0.00167,,,
2026,Female,15,0.00181,,,
2026,Female,16,0.00199,,,
2026,Female,17,0.00216,,,
2026,Female,18,0.00233,,,
2026,Female,19,0.00246,,,
2026,Female,20,0.00256,,,
2026,Female,21,0.00264,,,
2026,Female,22,0.00273,,,
2026,Female,23,0.00283,,,
2026,Female,24,0.00294,,,
2026,Female,25,0.00307,,,
2026,Female,26,0.00321,,,
2026,Female,27,0.00335,,,
2026,Female,28,0.00348,,,
2026,Female,29,0.00361,,,
2026,Female,30,0.00374,,,
2026,Female,31,0.00385,,,
2026,Female,32,0.00398,,,
2026,Female,33,0.00411,,,
2026,Female,34,0.00425,,,
2026,Female,35,0.00442,,,
2026,Female,36,0.00460,,,
2026,Female,37,0.00480,,,
2026,Female,38,0.00503,,,
2026,Female,39,0.00528,,,
2026,Female,40,0.00555,,,
2026,Female,41,0.00579,,,
2026,Female,42,0.00604,,,
2026,Female,43,0.00625,,,
2026,Female,44,0.00644,,,
2026,Female,45,0.00667,,,
2026,Female,46,0.00691,,,
2026,Female,47,0.00722,,,
2026,Female,48,0.00761,,,
2026,Female,49,0.00807,,,
2026,Female,50,0.00863,,,
2026,Female,51,0.00917,,,
2026,Female,52,0.00980,,,
2026,Female,53,0.01039,,,
2026,Female,54,0.01102,,,
2026,Female,55,0.01167,,,
2026,Female,56,0.01239,,,
2026,Female,57,0.01321,,,
2026,Female,58,0.01420,,,
2026,Female,59,0.01534,,,
2026,Female,60,0.01674,,,
2026,Female,61,0.01818,,,
2026,Female,62,0.01991,,,
2026,Female,63,0.02174,,,
2026,Female,64,0.02374,,,
2026,Female,65,0.02596,,,
2026,Female,66,0.02823,,,
2026,Female,67,0.03086,,,
2026,Female,68,0.03386,,,
2026,Female,69,0.03714,,,
2026,Female,70,0.04103,,,
2026,Female,71,0.04478,,,
2026,Female,72,0.04931,,,
2026,Female,73,0.05389,,,
2026,Female,74,0.05888,,,
2026,Female,75,0.06431,,,
2026,Female,76,0.06989,,,
2026,Female,77,0.07606,,,
2026,Female,78,0.08353,,,
2026,Female,79,0.09131,,,
2026,Female,80,0.10018,,,
2026,Female,81,0.10897,,,
2026,Female,82,0.11971,,,
2026,Female,83,0.13020,,,
2026,Female,84,0.14130,,,
2026,Female,85,0.15235,,,
2026,Female,86,0.16393,,,
2026,Female,87,0.17586,,,
2026,Female,88,0.18870,,,
2026,Female,89,0.20161,,,
2026,Female,90,0.21654,,,
2026,Female,91,0.22869,,,
2026,Female,92,0.24450,,,
2026,Female,93,0.25951,,,
2026,Female,94,0.27438,,,
2026,Female,95,0.28913,,,
2026,Female,96,0.30266,,,
2026,Female,97,0.31652,,,
2026,Female,98,0.33057,,,
2026,Female,99,0.34694,,,
2026,Female,100,0.37935,,,
2027,Female,0,0.04134,,,
2027,Female,1,0.00675,,,
2027,Female,2,0.00548,,,
2027,Female,3,0.00470,,,
2027,Female,4,0.00414,,,
2027,Female,5,0.00368,,,
2027,Female,6,0.00325,,,
2027,Female,7,0.00283,,,
2027,Female,8,0.00242,,,
2027,Female,9,0.00207,,,
2027,Female,10,0.00181,,,
2027,Female,11,0.00164,,,
2027,Female,12,0.00156,,,
2027,Female,13,0.00156,,,
2027,Female,14,0.00164,,,
2027,Female,15,0.00178,,,
2027,Female,16,0.00195,,,
2027,Female,17,0.00213,,,
2027,Female,18,0.00229,,,
2027,Female,19,0.00242,,,
2027,Female,20,0.00252,,,
2027,Female,21,0.00260,,,
2027,Female,22,0.00268,,,
2027,Female,23,0.00278,,,
2027,Female,24,0.00289,,,
2027,Female,25,0.00302,,,
2027,Female,26,0.00316,,,
2027,Female,27,0.00330,,,
2027,Female,28,0.00343,,,
2027,Female,29,0.00355,,,
2027,Female,30,0.00368,,,
2027,Female,31,0.00379,,,
2027,Female,32,0.00392,,,
2027,Female,33,0.00405,,,
2027,Female,34,0.00419,,,
2027,Female,35,0.00435,,,
2027,Female,36,0.00453,,,
2027,Female,37,0.00473,,,
2027,Female,38,0.00496,,,
2027,Female,39,0.00519,,,
2027,Female,40,0.00545,,,
2027,Female,41,0.00568,,,
2027,Female,42,0.00594,,,
2027,Female,43,0.00615,,,
2027,Female,44,0.00636,,,
2027,Female,45,0.00658,,,
2027,Female,46,0.00682,,,
2027,Female,47,0.00713,,,
2027,Female,48,0.00752,,,
2027,Female,49,0.00798,,,
2027,Female,50,0.00854,,,
2027,Female,51,0.00907,,,
2027,Female,52,0.00970,,,
2027,Female,53,0.01030,,,
2027,Female,54,0.01092,,,
2027,Female,55,0.01157,,,
2027,Female,56,0.01229,,,
2027,Female,57,0.01309,,,
2027,Female,58,0.01408,,,
2027,Female,59,0.01521,,,
2027,Female,60,0.01660,,,
2027,Female,61,0.01804,,,
2027,Female,62,0.01976,,,
2027,Female,63,0.02158,,,
2027,Female,64,0.02357,,,
2027,Female,65,0.02577,,,
2027,Female,66,0.02803,,,
2027,Female,67,0.03063,,,
2027,Female,68,0.03361,,,
2027,Female,69,0.03689,,,
2027,Female,70,0.04079,,,
2027,Female,71,0.04456,,,
2027,Female,72,0.04909,,,
2027,Female,73,0.05365,,,
2027,Female,74,0.05861,,,
2027,Female,75,0.06401,,,
2027,Female,76,0.06973,,,
2027,Female,77,0.07584,,,
2027,Female,78,0.08296,,,
2027,Female,79,0.09072,,,
2027,Female,80,0.09961,,,
2027,Female,81,0.10837,,,
2027,Female,82,0.11908,,,
2027,Female,83,0.12961,,,
2027,Female,84,0.14078,,,
2027,Female,85,0.15188,,,
2027,Female,86,0.16345,,,
2027,Female,87,0.17530,,,
2027,Female,88,0.18809,,,
2027,Female,89,0.20108,,,
2027,Female,90,0.21616,,,
2027,Female,91,0.22852,,,
2027,Female,92,0.24455,,,
2027,Female,93,0.25991,,,
2027,Female,94,0.27503,,,
2027,Female,95,0.28989,,,
2027,Female,96,0.30343,,,
2027,Female,97,0.31708,,,
2027,Female,98,0.33086,,,
2027,Female,99,0.34704,,,
2027,Female,100,0.37647,,,
2028,Female,0,0.04042,,,
2028,Female,1,0.00663,,,
2028,Female,2,0.00538,,,
2028,Female,3,0.00461,,,
2028,Female,4,0.00406,,,
2028,Female,5,0.00360,,,
2028,Female,6,0.00319,,,
2028,Female,7,0.00277,,,
2028,Female,8,0.00237,,,
2028,Female,9,0.00203,,,
2028,Female,10,0.00177,,,
2028,Female,11,0.00160,,,
2028,Female,12,0.00153,,,
2028,Female,13,0.00154,,,
2028,Female,14,0.00161,,,
2028,Female,15,0.00175,,,
2028,Female,16,0.00192,,,
2028,Female,17,0.00209,,,
2028,Female,18,0.00225,,,
2028,Female,19,0.00238,,,
2028,Female,20,0.00248,,,
2028,Female,21,0.00255,,,
2028,Female,22,0.00264,,,
2028,Female,23,0.00273,,,
2028,Female,24,0.00284,,,
2028,Female,25,0.00297,,,
2028,Female,26,0.00311,,,
2028,Female,27,0.00325,,,
2028,Female,28,0.00338,,,
2028,Female,29,0.00350,,,
2028,Female,30,0.00362,,,
2028,Female,31,0.00372,,,
2028,Female,32,0.00385,,,
2028,Female,33,0.00398,,,
2028,Female,34,0.00412,,,
2028,Female,35,0.00428,,,
2028,Female,36,0.00445,,,
2028,Female,37,0.00465,,,
2028,Female,38,0.00488,,,
2028,Female,39,0.00511,,,
2028,Female,40,0.00536,,,
2028,Female,41,0.00558,,,
2028,Female,42,0.00583,,,
2028,Female,43,0.00605,,,
2028,Female,44,0.00626,,,
2028,Female,45,0.00649,,,
2028,Female,46,0.00673,,,
2028,Female,47,0.00704,,,
2028,Female,48,0.00743,,,
2028,Female,49,0.00789,,,
2028,Female,50,0.00844,,,
2028,Female,51,0.00897,,,
2028,Female,52,0.00960,,,
2028,Female,53,0.01020,,,
2028,Female,54,0.01082,,,
2028,Female,55,0.01147,,,
2028,Female,56,0.01219,,,
2028,Female,57,0.01299,,,
2028,Female,58,0.01397,,,
2028,Female,59,0.01509,,,
2028,Female,60,0.01648,,,
2028,Female,61,0.01790,,,
2028,Female,62,0.01961,,,
2028,Female,63,0.02142,,,
2028,Female,64,0.02340,,,
2028,Female,65,0.02559,,,
2028,Female,66,0.02784,,,
2028,Female,67,0.03042,,,
2028,Female,68,0.03337,,,
2028,Female,69,0.03663,,,
2028,Female,70,0.04053,,,
2028,Female,71,0.04432,,,
2028,Female,72,0.04885,,,
2028,Female,73,0.05342,,,
2028,Female,74,0.05836,,,
2028,Female,75,0.06373,,,
2028,Female,76,0.06942,,,
2028,Female,77,0.07569,,,
2028,Female,78,0.08275,,,
2028,Female,79,0.09011,,,
2028,Female,80,0.09898,,,
2028,Female,81,0.10776,,,
2028,Female,82,0.11845,,,
2028,Female,83,0.12896,,,
2028,Female,84,0.14018,,,
2028,Female,85,0.15137,,,
2028,Female,86,0.16299,,,
2028,Female,87,0.17484,,,
2028,Female,88,0.18755,,,
2028,Female,89,0.20050,,,
2028,Female,90,0.21564,,,
